"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","UNEMP","MEN","PC_LF","A","2013",7.840868,"B"
"OECD","UNEMP","MEN","PC_LF","A","2014",7.2752,"B"
"OECD","UNEMP","MEN","PC_LF","A","2015",6.697479,"B"
"OECD","UNEMP","MEN","PC_LF","A","2016",6.234288,"B"
"OECD","UNEMP","MEN","PC_LF","A","2017",5.636291,"B"
"OECD","UNEMP","MEN","PC_LF","A","2018",5.1813,"B"
"LVA","UNEMP","MEN","PC_LF","A","2002",13.22033,
"LVA","UNEMP","MEN","PC_LF","A","2003",11.58841,
"LVA","UNEMP","MEN","PC_LF","A","2004",11.50849,"B"
"LVA","UNEMP","MEN","PC_LF","A","2005",10.09311,
"LVA","UNEMP","MEN","PC_LF","A","2006",7.320947,
"LVA","UNEMP","MEN","PC_LF","A","2007",6.521369,
"LVA","UNEMP","MEN","PC_LF","A","2008",8.379224,
"LVA","UNEMP","MEN","PC_LF","A","2009",20.94595,
"LVA","UNEMP","MEN","PC_LF","A","2010",22.74191,
"LVA","UNEMP","MEN","PC_LF","A","2011",18.63959,
"LVA","UNEMP","MEN","PC_LF","A","2012",16.1723,
"LVA","UNEMP","MEN","PC_LF","A","2013",12.60278,
"LVA","UNEMP","MEN","PC_LF","A","2014",11.84735,
"LVA","UNEMP","MEN","PC_LF","A","2015",11.09469,
"LVA","UNEMP","MEN","PC_LF","A","2016",10.89782,
"LVA","UNEMP","MEN","PC_LF","A","2017",9.760711,
"LVA","UNEMP","MEN","PC_LF","A","2018",8.411898,
"LTU","UNEMP","MEN","PC_LF","A","2005",8.123219,
"LTU","UNEMP","MEN","PC_LF","A","2006",5.939552,
"LTU","UNEMP","MEN","PC_LF","A","2007",4.176983,
"LTU","UNEMP","MEN","PC_LF","A","2008",6.013134,
"LTU","UNEMP","MEN","PC_LF","A","2009",17.08491,
"LTU","UNEMP","MEN","PC_LF","A","2010",21.21334,
"LTU","UNEMP","MEN","PC_LF","A","2011",17.89218,
"LTU","UNEMP","MEN","PC_LF","A","2012",15.20053,
"LTU","UNEMP","MEN","PC_LF","A","2013",13.07549,
"LTU","UNEMP","MEN","PC_LF","A","2014",12.18168,
"LTU","UNEMP","MEN","PC_LF","A","2015",10.0963,
"LTU","UNEMP","MEN","PC_LF","A","2016",9.104442,
"LTU","UNEMP","MEN","PC_LF","A","2017",8.495442,
"LTU","UNEMP","MEN","PC_LF","A","2018",6.895273,
